RowName,Level,Keyword
1,1,눈사람
2,1,로켓
3,1,나무
4,1,집
5,1,아이스크림
6,1,선물상자
7,1,버섯
8,1,가로등
9,1,우산
10,1,연필
11,1,컵
12,1,막대사탕
13,1,테이블
14,1,의자
15,1,왕관
16,1,자동차
17,1,비행기
18,1,배
19,1,눈
20,1,공
21,1,주사위
22,1,기둥
23,1,피라미드
24,1,탑
25,1,모자
26,1,깃발
27,1,촛불
28,1,화분
29,2,성
30,2,로봇
31,2,카메라
32,2,기차
33,2,배
34,2,시계탑
35,2,침대
36,2,컴퓨터
37,2,자전거
38,2,풍차
39,2,고양이
40,2,강아지
41,2,해적선
42,2,마이크
43,2,드론
44,2,문어
45,2,거북이
46,2,달팽이
47,2,책상
48,2,냉장고
49,2,텔레비전
50,2,우주선
51,2,잠수함
52,2,트로피
53,2,분수대
54,3,용
55,3,오토바이
56,3,헬리콥터
57,3,공룡
58,3,피아노
59,3,기린
60,3,코끼리
61,3,상어
62,3,독수리
63,3,바이올린
64,3,관람차
65,3,롤러코스터
66,3,해골
67,3,사자
68,3,말
69,3,악어
70,3,거미
71,3,꽃다발
72,3,회전목마
73,3,인어
74,3,스핑크스
75,3,탱크
76,3,킹왕짱우주정거장
